pid,theta_u
4079,-1.108424361559569
4080,-0.537975029438198
4081,0.8916106154865223
4082,0.182980730693128
4083,-0.21924321565896307
4084,-1.7732324102813333
4085,-1.71272657518134
4086,-1.284681200538882
4087,-0.697013182751051
4088,-0.4019709484746442
4089,-0.5057986411513508
4090,1.1690346283577622
4091,0.20432832113864516
4092,-1.0080834697419296
4093,-0.08451979355201951
4094,-0.35437439812522414
4095,-0.08258441017418162
4096,-0.47778084897871353
4097,-1.1089306177888392
4098,0.8943816617488525
4099,2.4438868116824497
4100,1.0289796145677896
4101,0.16332754561917545
4102,0.4662985279106128
4103,-0.45502476576421497
4104,0.9490441093930284
4105,-1.084225155659872
4106,-0.37610366860758354
4107,0.002842273382683714
4108,0.9323821020974439
4109,-0.3117585770409249
4110,-0.1538179433242002
4111,-1.2884610922643505
4112,-2.6915859088681917
4113,-0.023707116100589357
4114,0.7291120780111654
4115,0.9439902291192135
4116,0.06756415992181838
4117,0.06896175880471106
4118,-2.010233986642079
4119,-0.17258482212093665
4120,0.3214750180095816
4122,0.7378816363111705
4123,0.7148123700795485
4124,1.0174096391534244
4125,-0.4179663841921655
4126,-1.4896399441170796
4127,0.5017780125622404
4128,-0.34912832403563143
4129,-0.40442421119188987
4130,0.6634037304656676
4131,0.6218698108190723
4132,-0.0007123100969111368
4133,-0.5970802651378424
4134,1.2280472024666287
4135,0.2260279145305209
4136,-1.3715152028705417
4137,-0.2979552203099019
4138,-1.0580607681184246
4139,-0.21587248576641543
4140,-0.2251491801158345
4141,-1.7573201800283478
4142,-2.2516053151236313
4143,0.0572092598027828
4144,-2.2166448116899704
4145,0.059363643920062915
4146,2.061802575000753
4147,1.4083086526257405
4148,-0.11738344962303374
4149,0.6622767555497048
4150,0.4364308842888001
4151,0.8806575595338157
4152,-0.7805829497473609
4153,1.5750544584429516
4154,1.2650738784173416
4155,-0.20324822809523432
4156,-1.1223208210594686
4157,-1.3970044903012815
4158,1.328178043579606
4159,1.6825081416138108
4160,0.4787344732914391
4161,0.06901718325431755
4162,1.5703808519573077
4163,-0.4702216775871089
4164,-0.031234727518705353
4165,-0.05580048239126702
4166,-0.31315171951644544
4167,0.4280579457917007
4168,0.07613083986697011
4169,-0.5719437282184439
4170,-1.0667441110194027
4172,1.325172028823122
4174,1.0159386814670803
4175,2.174189006314097
4176,0.24167187432136383
4177,0.7446625885359056
4179,-0.23212611123970367
4180,0.7268328559302889
4181,1.3857535631913258
4182,-0.9928784330722252
4183,-0.13916370819551394
4184,0.46177088864828514
4185,-0.8821769988376581
4186,-1.235635793859511
4187,-0.6508990777371416
4188,-0.1535929897411868
4189,-1.014574710697031
4190,0.23752873201246374
4191,1.841958225802979
4192,0.9629835024068483
4193,0.9264370872397554
4194,-1.6896630257070047
4195,-0.30908583266572914
4196,1.4296625691429918
4197,-0.4823031108476079
4198,-0.3204824524215358
4199,0.968008607447687
4200,0.41889127762612327
4201,-0.8534188891851175
4202,-1.4653015311599769
4203,-0.3930048831886576
4204,0.6798997072866062
4205,2.0284541662920246
4206,-1.1709632164974209
4207,-1.3939820008098285
4208,1.568251997889394
4209,-0.5756138350695408
4210,1.113015265255426
4211,-0.6216801491355254
4212,2.083297276885538
4213,-0.46489687175798106
4214,0.5853342766360274
4215,-0.8204970255907318
4216,0.6982694007830099
4217,-1.0053693363102676
4218,-1.6440373024087094
4220,-0.05752263730898529
4221,-0.2890085348138682
4222,0.4265039518818463
4223,-0.751096769426668
4224,2.103739765875372
4225,0.3282989305186165
4226,-1.5675696485342854
4227,-0.6373005513211768
4228,0.09554151122719204
4229,-0.31937216242403715
4230,0.4629767197211368
4231,-0.26930416062574186
4232,-1.6193143450061467
4233,-1.5688478310294534
4234,0.6019632503585752
4235,-1.0705848878332387
4236,0.18867781265186115
4237,-0.8268101009130573
4238,-0.6592439298532481
4239,-1.4072858487255338
4240,0.7257305860648849
4241,-0.48097997405816506
4242,2.0030860793019496
4243,-2.133033385733256
4244,-1.3052581694087038
4245,0.45977990131167784
4246,-1.0381059047089172
4247,0.7352933523934292
4248,-0.3948461653508953
4249,-0.5342827528346131
4250,-0.027906579723010406
4251,-0.7342914456954612
4252,0.6849078036716125
4253,-2.3503062201604
4254,-2.1189055047560776
4255,0.4174305790414443
4256,1.4050208372147888
4257,-0.4186482405790689
4258,1.0052993408660285
4260,1.384329646750042
4261,1.229556750662298
4262,-2.2145910711834875
4263,0.4607795350071152
4264,-1.2865476577664188
4265,-0.028596642947800132
4266,-0.35996902317220103
4267,-0.1992005481847954
4268,1.0629653456606252
4269,-1.3998087107722248
4270,1.7059685677440146
4272,0.21828407851995485
4273,-0.789401728607766
4274,-0.9517797879393146
4275,1.2703837106004532
4276,-2.0466674495066717
4277,0.5368742587335447
4278,0.4350987434611863
4279,1.519900115846632
4280,-0.5817224156366189
4281,1.9020424701775414
4282,1.7850061689104675
4283,0.4164155572560982
4284,0.4586598644151146
4285,0.8904925301089218
4286,-0.30090900391173286
4287,1.629319113541343
4288,1.2281551758345497
4290,-0.6237664734581347
4291,0.6957496667893543
4292,-1.69497724812151
4293,-1.5530595070174347
4294,-0.9064768813633907
4295,-1.3837475669674149
4296,0.9595367506453356
4297,0.6399114521508887
4298,0.2547075136601607
4299,-0.36604273503309787
4300,1.0135781112359952
4301,1.6684246255204083
4302,0.02962636890390169
4304,0.572701972360819
4305,-0.15601406242042506
4306,-0.7300909463557927
4307,-0.7628321583274772
4308,-0.8860799048268256
4309,0.5876682818909259
4310,1.0575654664048595
4311,-1.3727348275627829
4312,-1.5895235225416877
4313,-0.28253359527732524
4314,0.4457771307760768
4315,0.5316578177267037
4316,0.7214606185552465
4317,-1.1230960923065196
4318,-1.3792719920101455
4319,0.2871777949678405
4320,-1.3322235844840467
4321,0.04661617830705171
4322,0.7857410019781974
4323,-2.0279532549464436
4324,0.14803123764447687
4325,-1.477759062386872
4326,0.6800519780278622
4327,1.0283585230172394
4328,-0.5192975498133963
4329,-0.19595451644481018
4330,-0.7614251487556818
4331,-0.3890559504639097
4332,1.0381703996891574
4333,0.3181832628335825
4334,1.2644902577917594
4335,-2.0184637554597966
4336,0.7197092438614091
4337,0.21342615362938752
4338,0.6396813045054541
4339,-0.5945649284530958
4340,-1.8414902950878034
4341,-1.792902093368544
4342,-0.06545904419984153
4343,0.6633982030691373
4344,-0.3756032697588388
4345,0.2594510369060588
4346,0.622976991047868
4347,-2.103201783457118
4348,-0.5938767070057257
4349,0.730206440471471
4350,2.201391971718112
4351,0.7590589002324694
4352,-1.0984646556687905
4353,1.209572665560149
4354,-0.2476180413696602
4355,-0.3360184142691031
4356,-1.372643472168554
4357,1.8861606044482002
4358,-1.330206572768764
4359,-0.4202992139566618
4360,-0.4238679563216067
4361,-0.24455884583817866
4362,1.0790071784610529
4363,-0.35366884748302013
4364,1.108735407488523
4365,0.20473872190919232
4366,0.2182506562423819
4367,0.8090066498334152
4368,0.044666984419907615
4369,0.185967084396383
4370,1.1906243546632933
4371,-1.1494521021710447
4372,0.48929039923778067
4373,2.3464831292980115
4374,-0.4776830760267716
4375,0.9892200421624733
4376,-0.8073579058439755
4377,0.13616575588630653
4378,-0.8138853540846533
4379,1.3196545525448444
4380,0.5095262337879184
4381,-2.077706589345335
4382,0.22418214898697317
4383,0.18460920918051676
4384,0.4060236141374936
4385,1.7936345510704357
4386,-0.7168753496525562
4387,0.38995486145190866
4388,-2.6822089924937402
4389,1.3117408960866086
4390,-1.5892967749598916
4391,-0.8667001964627703
4392,-0.0042690103710492635
4393,0.46422464662625285
4394,-0.9916547145410899
4395,1.675110124938596
4396,-0.23283387284108734
4397,1.1936398376947126
4398,-0.9593551241319033
4399,3.1064599976450515
4400,-0.04411498684475888
4401,-0.04916039424635922
4402,0.3945134395933945
4403,-0.19042965348208823
4404,0.905977062488238
4405,0.20250360138897927
4406,-0.40508273941805756
4407,-0.11047377533285624
4408,-0.7353481411346345
4409,-0.27957616232898774
4410,-2.4652923522041785
4411,-1.4515074598518307
4412,0.01860560920003932
4413,-0.07214527075098917
4414,1.371318976321151
4415,0.8685801075336227
4416,0.3754330819939657
4417,-0.7227490818956005
4418,0.5961547315298145
4419,-0.506400980698113
4420,-0.16474915476251148
4421,-2.1051942949377227
4422,0.10870506863738012
4423,-0.1290594029219419
4424,0.32510853811877516
4425,-0.08629961115244426
4426,-1.7743031129038906
4427,0.8151240042879614
4428,0.08462532377489997
4429,1.2551815601716487
4430,-2.2274356181746877
4431,-0.25399401992404286
4432,1.2118311409554847
4433,-1.4207064208526508
4434,1.0880781371116794
4435,1.2882636659198092
4436,0.5167257170295239
4437,-0.8300400055137381
4438,-0.9389915615546036
4439,0.12427572978738939
4440,0.8020121470689123
4441,2.0357485316741992
4442,0.5852590203411008
4443,-0.8161040123702562
4444,1.2888980455001264
4445,1.8059884957431163
4446,0.43622849355616095
4447,0.6482803733091733
4448,0.9336127694687343
4449,-2.867235645416168
4450,0.2072619826125366
4451,-0.21939336649978308
4453,-1.005538732720477
4454,0.46062926744777155
4455,0.3895617712637817
4456,0.446132146591169
4457,0.4678573416906756
4458,0.5816079388025723
4459,0.40462415751132647
4460,-0.13050006042538426
4461,-1.0611558495265938
4462,2.6327398613669235
4463,1.068152889045131
4465,0.959052121467074
4466,0.5107284496463128
4467,0.9996514648135185
4468,0.07946946348823021
4470,0.7536385974369826
4471,-2.063320046774258
4472,1.2564291874348277
4473,0.08263135653641533
4474,-0.45849172913686786
4475,0.34708220274748786
4476,0.4751938157354499
4477,0.9164606024232036
4478,0.8252382806039693
4479,1.6230499572614163
4481,-0.5928787202191184
4482,0.26957153705743286
4483,0.033037937924197826
4484,-1.6691210187879273
4485,0.6676587995620283
4486,0.0030045473429494147
4487,0.8572175234262231
4488,0.9525952956390654
4489,-0.4025789563852864
4490,2.003095833730594
4491,-1.122890316013553
4492,-1.4962179008515577
4493,-0.7586031675393391
4494,-0.4585904451348728
4495,-0.3917146120209688
4496,0.75234098197879
4497,-0.42949331431426957
4498,0.5375375305079207
4499,-1.4780929555240407
4500,0.43357984721953546
4501,-0.6977303985284279
4502,0.2896806480412607
4503,-0.37046492372461454
4504,-0.3720949886143648
4505,0.12123807705999269
4506,0.6399192006634917
4507,1.9202381749010469
4508,0.502656422620525
4509,0.7672972294986733
4510,0.7553755650190639
4511,-1.0804469084386479
4512,0.22812073407718836
4513,-0.5768552376019352
4514,2.2443424694261997
4515,0.6421671941372558
4516,-1.2310563916622188
4517,-0.6256512334364978
4518,-0.8931697031895888
4519,0.3056121806785436
4520,-0.08811266495355975
4521,0.0308225346888597
4522,-0.519762259686195
4523,-0.2868419975832969
4524,0.9964682858523503
4525,0.5580940074144264
4526,-0.8712331959642043
4527,0.0855854977897137
4528,-1.3870588063740212
4529,0.5063924675404556
4530,-0.11558611784862599
4531,-0.5802379092645961
4532,-1.571050237554054
4533,-0.19957182641904184
4534,0.5846230579968741
4535,-0.39190188130162135
4536,0.890384317223411
4537,-1.2645810181777284
4538,-0.43972374281695287
4539,-0.11208487895026811
4540,0.7571174587733855
4541,1.5162344831959442
4542,1.0478810228488118
4544,0.9578652583502046
4545,1.2285668763781399
4546,-1.7410669317781873
4548,-2.1680132151859923
4549,-0.5742030518861533
4550,0.5577753538474037
4551,0.8548897999087423
4552,0.3640474290524931
4553,-0.12301670905212433
4554,0.3955148499577404
4555,-0.4058222438735602
4556,1.2316121583063022
4557,0.786348213030802
4558,1.6250314841638769
4559,1.746640017408194
4560,0.32817376189177205
4562,1.2514693949914188
4563,-0.20403213719430177
4564,0.31364350547790215
4565,0.95663668604236
4566,1.8204277151796522
4567,0.777714084072461
4568,0.03415212510034536
4569,0.020311386124129915
4570,1.5002114906294362
4571,-0.07239096112223962
4572,0.3000321570047315
4573,-0.317921668717088
4574,0.27447889367064154
4575,-0.5970382981728526
4576,0.5517119234271591
4577,-0.6594571753474566
4578,0.0021017942530633157
4579,0.19804567589116098
4580,-0.06127981001735196
4581,-0.27806166907951313
4582,-0.20349835977783384
4583,0.08298245554124487
4584,-0.8737635481060186
4585,-0.7972552656811516
4586,0.8985458148841446
4587,0.31998190612206273
4588,-0.11159154579741648
4589,0.5930709646628044
4590,0.3029551548705067
4591,0.6326661584422822
4592,-0.07574063445884863
4593,0.17121124296135637
4594,-0.0320264797928501
4595,0.07685655724505894
4597,0.146777964397396
4598,-0.18681172446569272
4599,-0.844112306229268
4600,-0.04604585487017033
4601,0.61975212537503
4602,0.4926625790811447
4603,0.33077324053840096
4604,0.5812069551363973
4605,-1.4235910427352112
4606,0.6008822169075564
4607,0.05804223760484453
4608,-0.8080476195954196
4609,-0.9829689588106684
4611,-1.2545213953465106
4612,1.9694563623785082
4613,1.5461579039606843
4614,0.18900959796184227
4615,0.8780942324530104
4616,-0.1320395576206292
4617,-0.9603683463358649
4618,-0.41236842698861326
4619,-0.8112899102107392
4620,-0.38868202745194275
4621,-0.4709915517675072
4622,-0.18223417171151993
4623,0.6239913437417078
4624,-1.2659148683566157
4625,-2.8227274464775913
4626,0.8622258695947138
4627,-0.571001162822184
4628,0.004835307970050364
4629,-1.7968218083615857
4630,-0.5612821166846962
4631,1.2748059796042075
4632,-0.0618842758354812
4633,-0.613360792238542
4634,0.4950418429284766
4635,1.4322392770670163
4636,-0.7585675549108379
4637,0.906195074121518
4638,-1.5115403898727844
4639,1.9183059943551124
4640,-0.019564107675082626
4641,-0.3238162603945002
4642,-0.3047129621542528
4643,-0.02255968991097929
4644,0.4969241974796171
4645,-0.15330965845272287
4646,1.6672098667645767
4647,1.1349472842501553
4648,-0.4653396890171103
4649,-0.8163001635859041
4650,0.11232475843681063
4651,0.3330463865655565
4652,-0.41029200984269054
4653,-0.11786639182466888
4654,0.5640019229859964
4655,1.1150232706472745
4656,-0.8008274323718401
4657,-2.0676543799264415
4658,-0.4008200613941902
4659,-1.8274560841633114
4660,-1.0241798610524133
4661,-2.6346077305011004
4662,1.417846631672318
4663,-1.9248040394777102
4664,2.088690151594767
4665,-1.8484496884737172
4666,0.9045149513247809
4667,-0.44391202607330776
4668,0.838054348320154
4669,0.7530557805902468
4670,-1.1250872249727226
4671,1.657987835102204
4672,-1.4318794989683614
4673,-0.3534842239039932
4674,1.8326983247877229
4675,0.3472041464623677
4676,-0.2363503747892875
4677,-0.024836540362001766
4678,0.20871410723682124
4679,1.0542438519991062
4680,0.5578816423224546
4681,-0.4111962530621395
4682,0.5713505261220592
4683,-2.096188342858122
4684,0.5169462484957447
4685,-0.5105881229058538
4686,-0.31181962780210376
4687,0.4755435400288698
4688,0.8129427077516698
4689,-1.182333729370386
4690,0.07568393689945
4691,-1.4167114008053865
4692,0.3425018794191497
4693,-1.4785223560361378
4694,-1.0884344715486791
4695,0.8045376014844849
4696,-0.23949724332848818
4697,0.06293600004082532
4698,-0.8073223469927505
4699,0.6654270553469306
4700,-1.3861192001402192
4701,-0.25677392401406957
4702,-0.31927710806980797
4703,0.21021698697854493
4704,-0.04288014670165974
4705,-0.0297068498044955
4706,-1.1466342855104548
4707,-1.7612789391567951
4708,-0.11781098883885673
4709,-0.0942951922938541
4710,-0.9286436342017413
4711,-2.120962064107755
4712,1.5047859823954113
4713,0.27351062148284866
4714,0.6485331277705154
4715,-0.09343144070705506
4716,-1.941875816932763
4717,-1.2947890209733106
4718,0.3310539310008122
4719,1.1071825112482667
4720,-0.3379513456241279
4721,0.7359554006223754
4722,-2.5177739317971337
4723,-1.6417472348137285
4724,0.12825482866320267
4725,0.32056993862952876
4726,-0.6243564265983704
4727,1.3553698287031466
4728,-1.555140509242266
4729,-0.006145980183610751
4730,-0.22908907277301152
4731,-0.515197833919642
4732,0.56057373405753
4733,-0.2644250860901675
4734,-2.6910239571836474
4735,-0.049602863184596564
4736,0.590734795052107
4737,-1.4977378096140386
4738,0.7386139345107126
4739,-0.13990413609023947
4740,-1.4661028089093342
4741,0.16736277212245326
4742,-1.3684941346614612
4743,0.1696202617546007
4744,0.7595323099708878
4745,2.619694817059762
4746,0.4251637485152905
4747,-1.0073398298900407
4748,-2.0997573561682774
4749,0.5331720105982787
4750,-0.6256771392371162
4751,-2.962993182424506
4752,-0.6809892652139964
4753,-1.2828890025414912
4754,2.035286732435372
4755,-1.123258247814627
4756,-0.3534765611554569
4757,-0.11084445295557442
4758,0.1457945040121902
4759,1.0845571960015767
4760,0.32882205001183207
4761,-0.5965718380228444
4762,-0.7221686447654804
4763,-0.8100065466636168
4764,2.135028560026851
4765,-0.08757299100224646
4766,0.2208043256683173
4767,-0.02563232134618597
4768,-1.9537851753369668
4769,1.6227779476219233
4770,-1.0927519400302246
4771,-0.15974584413727863
4772,0.2362281399978058
4773,-1.3842468690491672
4774,-0.33491228221635966
4775,0.2573852564608544
4776,1.9375898604349335
4777,-1.4905100399464777
4778,0.7548158450745196
4779,1.1020382194792222
4780,-1.1775757948164172
4781,0.2972130889399664
4782,1.1634067666562062
4783,1.384784224756481
4784,-1.1551688980140908
4786,0.14927261722856347
4787,2.058870286331211
4788,-0.9858414929390765
4789,1.0856548716062697
4790,1.3531122187841889
4791,1.8450217501891615
4792,-1.2153864587925685
4793,-0.29274287526177967
4794,0.8130697024069495
4795,0.5534532858369593
4796,-2.0112554261915134
4797,1.7265522679723448
4798,-0.7379953009598517
4799,-1.0800465902115246
4800,1.3149395603887082
4801,-0.39211401919284755
4802,1.8436618147309056
4803,-0.17930384892642967
4804,0.000850721195611819
4805,-0.2999279654433223
4806,-1.2645680400648587
4807,0.7157156437248201
4808,0.9469945491997308
4809,0.750757089154707
4810,0.6247528949371437
4811,1.2394273360401153
4812,-0.4750217154823308
4813,1.149370223511706
4814,0.7500230802434719
4815,-0.10992251210198896
4816,-0.5745362132751233
4817,-0.2808671842746887
4818,-1.2447668542542472
4819,0.7169533198968815
4820,0.28257590939803434
4821,-0.011853082494181311
4822,0.3045035666884773
4823,1.5661313788391118
4824,0.17424654129932815
4825,1.0638736186959694
4826,0.9559634841431407
4827,-0.6027206757526877
4828,1.129734293542965
4829,0.36935463113624856
4830,0.4444269401907357
4831,-0.20634805362290695
4832,-1.5747780980028334
4833,-2.175183398947835
4834,-1.3258709911747029
4835,0.3846835209233131
4836,-0.6345733440741884
4837,-0.9897358684241309
4838,0.05366304391560249
4839,-0.6661945452031787
4840,1.0460770964905284
4841,1.1798204601257964
4842,1.088941090710759
4843,0.5804456089660727
4844,-0.9820555507911963
4845,0.17525785531446117
4846,0.12345402193361446
4847,0.46287330195365994
4848,-0.08401541742997937
4849,0.4095653348214063
4850,-0.07095303625362355
4851,1.175841340317281
4852,-1.102198214466889
4853,0.11212967230629758
4854,0.13528578204446673
4855,-0.7936600087831657
4856,-0.692718313669474
4857,-0.7478504426339363
4858,0.6759241738681335
4859,-0.9774699140152693
4860,-1.0985581610150652
4861,-1.1811680841862795
4862,-0.0009050672210514473
4863,-1.2865742611804125
4864,-0.45857492694741536
4865,0.3886441361430851
4866,0.7812005236244063
4867,1.9254629729261978
4868,-0.28582180293736886
4869,0.6850457538005742
4870,0.2982643315971635
4871,-0.412599601750385
4872,-0.7173206754633769
4873,0.29620465833300846
4874,0.5973396769692888
4875,-0.29329468268776193
4876,-0.13594482136189076
4877,1.4174999142054818
4878,1.6827688542143113
4879,-0.3723586203650078
4880,0.2982336218380596
4881,0.8456938351819845
4882,-0.046292843572220126
4883,-0.5518149601085703
4884,0.24344289298208469
4885,0.785160318627118
4886,0.3383362545006034
4887,0.055460024181075304
4888,-1.2663304382219511
4889,0.28909948705001876
4891,-0.45718297547259884
4892,0.37033473375415416
4893,-0.6323380510955537
4894,-0.42005242748201227
4895,1.8357979385562009
4896,0.26765596443492073
4897,-2.5354379965249216
4898,1.306132354281401
4899,-1.3636629023398668
4900,-0.8307440340257383
4901,-0.08279648566539133
4902,1.0701274481450354
4903,0.2746269201123838
4904,-1.6563699023007095
4905,0.4693269156414174
4906,-0.45372777966439826
4907,-0.253625412324407
4908,-0.5367720649187713
4909,-0.9601341555712763
4910,-0.9494715229162379
4911,0.7611084074463611
4912,-0.8123160461703011
4913,-1.2587111200873728
4914,-0.7246053962060056
4915,-0.11780636010874777
4916,0.48291304559329573
4917,0.3159276538010722
4918,-0.17983958751988363
4919,-0.8559772105822093
4920,-1.0578030341686027
4921,0.9304743166429003
4922,0.5481568119280974
4923,0.5268720115239633
4924,0.2506005626119151
4925,0.365140789338787
4926,0.08185674906889244
4927,-0.7603857511214066
4928,1.7751168631734375
4929,-1.4503525085778277
4930,-1.334231410596847
4931,0.4842234362082944
4932,0.32525294817268563
4933,2.0026498336861773
4934,0.2939622432043426
4935,0.10707885455484929
4936,1.014998743905968
4937,2.464256054275616
4938,0.6002667573419442
4939,-1.3071062176273667
4940,2.1283241048845984
4941,0.11812970429745759
4942,0.1891441850754404
4943,-2.184373328606243
4945,-0.7427728497607019
4946,-0.943922249838198
4947,-0.47320276659377813
4948,0.843792921184206
4949,-1.8405601742683504
4950,-2.145131594985757
4951,1.5131456714386315
4952,0.4866892306589331
4953,-0.13734590477983472
4954,0.6078832181625302
4955,-0.2952964934014202
4956,-1.0664829582963278
4957,-1.3024376591532014
4958,0.03873939261423534
4959,0.05863741971539537
4960,-0.8576651195251226
4961,0.7873659681921794
4962,0.7587403721477346
4963,-1.58482883086112
4964,1.1259159304434292
4965,-0.19163445328572296
4966,-0.5609707105086698
4967,0.5762416416261155
4968,-0.427750173637165
4969,-1.9565188648910146
4970,-0.5756261630795055
4971,-0.8283044647061963
4972,-0.3388778886392542
4973,0.3953279182574276
4974,-0.9001497943160945
4975,1.2608641358429618
4976,0.06990289687745993
4977,0.5091410436100983
4978,-0.5648130965625737
4979,1.3359703028611143
4980,0.833791168632324
4981,-1.3448102735105167
4982,-0.28838202836951365
4983,2.358392073195766
4984,1.6998615562915773
4985,0.1579905675877106
4986,1.1590770078954868
4987,-0.3932186076980655
4988,1.0189636374758404
4989,-1.204541491325475
4990,-1.5243876800306344
4991,2.169265082655945
4992,0.5758670891734113
4993,-0.7151889186874003
4994,0.7122539236524724
4995,0.45229492600599785
4996,-1.6946621834588185
4997,0.31144564396896623
4998,0.7558776261569071
4999,1.7551141315605285
5000,-0.42897644590579415
5001,-1.936682597628572
5002,-0.875629936790514
5003,-0.8013329623516785
5004,-0.49232915983122166
5005,0.038403352069306465
5006,0.22883034314617937
5007,1.9607843704781955
5008,-2.0298814065014663
5009,-2.2603347319851346
5010,-0.44384769214153974
5011,-1.3275066026577356
5012,-0.4978070617088676
5013,-1.8786083272047127
5014,1.5542508148439382
5015,1.7336664320572304
5016,-0.048698024161205125
5017,1.8589948230263633
5018,2.544116771010672
5019,-0.14981459638702446
5020,0.5194333011092868
5021,-1.4229637671925301
5022,-0.6435179511029168
5023,1.3693250708714457
5024,0.6443741648757485
5025,-0.02103410488279416
5026,0.3787592115867085
5027,0.9047002244953113
5028,1.2142968067696238
5029,-0.2447510760759949
5030,-0.3699947703404861
5031,0.16070689264815693
5032,-0.9650834662636487
5033,-0.3933125668524081
5034,0.8175457878108188
5035,0.42630321357619655
5036,1.3421978388331757
5037,-0.435802588454186
5038,1.6203507846349263
5039,-0.5410270103693673
5040,-0.6453245133401961
5041,-1.4656766113974682
5042,-2.4428103458650106
5043,0.6141443446350265
5044,0.05473789366343895
5045,0.5313535044040909
5047,-0.08856720736678503
5048,-0.23881297850378103
5049,0.30343051926300313
5051,1.24900501367156
5052,0.7458326691833235
5053,1.679646964853031
5054,0.5746296110317429
5055,-0.6133921577954129
5056,2.4088629541638893
5057,1.414026886979363
5058,0.21101889549179914
5059,0.6332527332665173
5060,0.5636885411391036
5061,-1.1068498169348628
5062,0.06039928794715593
5063,0.1123324612945907
5064,1.146407511414596
5065,-0.2204713562686599
5066,0.4384024787134663
5067,1.7921054260387337
5068,0.23056292629864378
5069,0.7576682977114959
5070,0.7572156461429811
5071,-0.09980679352316815
5072,0.1263965874341267
5073,-0.14885108162967806
5074,-1.2466707529003245
5075,-0.1696908984189277
5076,-0.8824411349869975
5077,0.29113956069045444
5078,1.1820425622426356
5079,1.995533190957715
5080,-0.4389549964787571
5081,0.2174495480511471
5082,-0.5055205426072575
5083,-1.1188189750254456
5084,0.10868733062777017
5085,-2.0808534055653256
5086,0.7634425768541013
5087,-0.5030784907140092
5088,-0.4737988455680203
5089,-1.70698919604638
5090,-1.0690427701192817
5091,0.6861407954834357
5092,0.3057427321760282
5093,-0.2902369876887064
5094,0.13519914973268174
5096,-0.8863300721289867
5097,-2.0015351338686007
5098,0.8580128476133849
5099,0.8863389269283519
5100,-0.2641405323667815
5101,1.2591911645595357
5102,-1.2415687333733427
5103,0.8700706132969332
5104,-0.7255370615317924
5105,-0.47363402821083467
5106,-1.1720201984326937
5107,0.9942712272575698
5108,0.9805579974774442
5109,-0.2734107693432934
5110,-0.29505983390266527
5111,1.3275220093250804
5112,0.11964214006346492
5113,-0.23596676796766192
5114,-1.9465044819107324
5115,1.2509600499936553
5116,-1.0964137092695017
5117,0.42853724932464327
5118,-1.2721796830085084
5119,0.4384041870863598
5120,-0.4513863818315748
5121,-0.806398276506858
5122,-2.0052724618342834
5123,-0.41540842992227767
5124,-1.8336155548381228
5125,0.15367930581763875
5126,0.34939887235684614
5127,0.23184702096149412
5128,-0.6502999221021927
5129,-0.9596458911577805
5130,0.679583674513196
5131,2.2741989711186315
5132,-0.36033170995328234
5133,0.6455800636083145
5134,-0.4118357278858863
5135,-0.10571394522526141
5136,-0.6665965938654709
5137,0.5299855834366887
5138,-1.9568731004943218
5139,-2.599513296661723
5140,-0.2475806697633075
5141,1.0651702148231676
5142,0.7040075254670046
5143,0.6237537193366233
5144,1.9128383706639638
5145,1.4594139381050222
5146,-0.247102386327334
5147,-0.46244140470317024
5148,-1.7617971585603622
5149,0.022898841602757004
5150,1.6909247102542335
5151,1.1420690238721813
5152,1.2975578800630454
5153,0.03978764569151129
5154,-0.43627861912294114
5155,0.4061870420664693
5156,0.8173609277684404
5157,-0.14966174643233918
5158,0.7176412786293255
5159,-0.544976529544792
5160,0.08511484011811839
5161,-0.5602388102144801
5162,0.11410746381146324
5163,0.2656767465010364
5164,-0.005493907667815436
5165,-0.7957392966514495
5166,-1.4024607514882268
5167,1.9237438126954318
5168,0.7140762910524504
5169,-0.19290488191727861
5170,1.0052375837427794
5171,0.041618193075138324
5172,1.4082900579574538
5173,-0.6380638440588037
5174,-1.0828361697490376
5175,-1.1917718725970514
5176,-0.3433880865654207
5177,-2.0379119744403953
5178,-0.13617705755568485
5179,-0.8195963374945165
5180,-0.43363510865550065
5181,0.5261432464450444
5182,0.5488519394298513
5183,-1.6627119295816462
5184,0.9962836150172055
5185,-0.7182697052965213
5186,-2.1447561354276377
5187,-2.196324149316898
5188,1.0023856386583743
5189,0.3631542688675813
5190,1.0440414422732216
5191,2.165157589986132
5192,-0.3785857913055099
5193,1.3042756811552003
5194,-0.7346525187910531
5195,-0.5850295113832839
5197,0.8675932966323602
5198,-1.355770837266352
5199,-1.744911229688416
5200,-1.3173991092496464
5201,-0.9478151422616644
5202,-1.1214827023999234
5203,-0.7253979494680277
5204,0.9425118567400288
5205,0.39554979498545023
5206,-0.4184316458776835
5207,0.49154849792277044
5208,1.6595193237515617
5209,0.4733271176806035
5210,0.9648019437937535
5211,-0.2705443445460423
5212,0.7179962820612755
5214,0.8995302399475379
5215,-2.1819002428359893
5216,2.4187789984574675
5217,-0.4657615754091895
5218,-0.5679742023751858
5219,-0.09114546941752263
5220,1.8595458464144181
5221,-1.7922356997574023
5222,0.7230023000067625
5223,-0.3070732735715491
5224,0.6320052836921278
5225,-0.6417424606812866
5226,-0.14041514498410232
5227,-0.6890030285593459
5228,0.13766077454054257
5229,-0.7493855647736749
5230,0.09043661627816674
5231,0.4231938036051805
5232,2.152095826032706
5233,0.185302865659897
5234,-0.5187807108432027
